Web Search Interest: 2013; 2012; 2011; 2010; 2009
United States; 2004 - present

Interest over time
Week,2013,2012,2011,2010,2009
2005-02-27 - 2005-03-05,0,0,0,0,0
2005-03-06 - 2005-03-12,0,0,0,0,0
2005-03-13 - 2005-03-19,0,0,0,0,0
2005-03-20 - 2005-03-26,0,0,0,0,0
2005-03-27 - 2005-04-02,0,0,0,0,0
2005-04-03 - 2005-04-09,0,0,0,0,0
2005-04-10 - 2005-04-16,0,0,0,0,0
2005-04-17 - 2005-04-23,0,0,0,0,0
2005-04-24 - 2005-04-30,0,0,0,0,0
2005-05-01 - 2005-05-07,0,0,0,0,0
2005-05-08 - 2005-05-14,0,0,0,0,0
2005-05-15 - 2005-05-21,0,0,0,0,0
2005-05-22 - 2005-05-28,0,0,0,0,0
2005-05-29 - 2005-06-04,0,0,0,0,0
2005-06-05 - 2005-06-11,0,0,0,0,0
2005-06-12 - 2005-06-18,0,0,0,0,0
2005-06-19 - 2005-06-25,0,0,0,0,0
2005-06-26 - 2005-07-02,0,0,0,0,0
2005-07-03 - 2005-07-09,0,1,0,0,0
2005-07-10 - 2005-07-16,0,0,0,0,0
2005-07-17 - 2005-07-23,0,0,0,0,0
2005-07-24 - 2005-07-30,0,0,0,0,0
2005-07-31 - 2005-08-06,0,0,0,0,0
2005-08-07 - 2005-08-13,0,0,0,0,0
2005-08-14 - 2005-08-20,0,0,0,0,0
2005-08-21 - 2005-08-27,0,0,0,0,0
2005-08-28 - 2005-09-03,0,0,0,0,0
2005-09-04 - 2005-09-10,0,0,0,0,0
2005-09-11 - 2005-09-17,0,0,0,0,0
2005-09-18 - 2005-09-24,0,0,0,0,0
2005-09-25 - 2005-10-01,0,0,0,0,0
2005-10-02 - 2005-10-08,0,0,0,0,0
2005-10-09 - 2005-10-15,0,0,0,0,0
2005-10-16 - 2005-10-22,0,0,0,0,0
2005-10-23 - 2005-10-29,0,0,0,0,0
2005-10-30 - 2005-11-05,0,0,0,0,0
2005-11-06 - 2005-11-12,0,0,0,0,0
2005-11-13 - 2005-11-19,0,0,0,0,0
2005-11-20 - 2005-11-26,0,0,0,0,0
2005-11-27 - 2005-12-03,0,0,0,0,0
2005-12-04 - 2005-12-10,0,0,0,0,0
2005-12-11 - 2005-12-17,0,0,0,0,0
2005-12-18 - 2005-12-24,0,0,0,0,0
2005-12-25 - 2005-12-31,0,0,0,0,0
2006-01-01 - 2006-01-07,0,0,0,0,0
2006-01-08 - 2006-01-14,0,0,0,0,0
2006-01-15 - 2006-01-21,0,0,0,0,0
2006-01-22 - 2006-01-28,0,0,0,0,0
2006-01-29 - 2006-02-04,0,0,0,0,0
2006-02-05 - 2006-02-11,0,0,0,0,0
2006-02-12 - 2006-02-18,0,0,0,0,0
2006-02-19 - 2006-02-25,0,0,0,0,0
2006-02-26 - 2006-03-04,0,0,0,0,0
2006-03-05 - 2006-03-11,0,0,0,0,0
2006-03-12 - 2006-03-18,0,0,0,0,0
2006-03-19 - 2006-03-25,0,0,0,0,0
2006-03-26 - 2006-04-01,0,0,0,0,0
2006-04-02 - 2006-04-08,0,0,0,0,0
2006-04-09 - 2006-04-15,0,0,0,0,0
2006-04-16 - 2006-04-22,0,0,0,0,0
2006-04-23 - 2006-04-29,0,0,0,0,0
2006-04-30 - 2006-05-06,0,0,0,0,0
2006-05-07 - 2006-05-13,0,0,0,0,0
2006-05-14 - 2006-05-20,0,0,0,0,0
2006-05-21 - 2006-05-27,0,0,0,0,0
2006-05-28 - 2006-06-03,0,0,0,0,0
2006-06-04 - 2006-06-10,0,0,0,0,0
2006-06-11 - 2006-06-17,0,0,0,0,0
2006-06-18 - 2006-06-24,0,0,0,0,0
2006-06-25 - 2006-07-01,0,0,0,0,0
2006-07-02 - 2006-07-08,0,0,0,0,0
2006-07-09 - 2006-07-15,0,0,0,0,0
2006-07-16 - 2006-07-22,0,0,0,0,0
2006-07-23 - 2006-07-29,0,0,0,0,0
2006-07-30 - 2006-08-05,0,0,0,0,0
2006-08-06 - 2006-08-12,0,0,0,0,0
2006-08-13 - 2006-08-19,0,0,0,0,0
2006-08-20 - 2006-08-26,0,0,0,0,0
2006-08-27 - 2006-09-02,0,0,0,0,0
2006-09-03 - 2006-09-09,0,0,0,0,0
2006-09-10 - 2006-09-16,0,0,0,0,0
2006-09-17 - 2006-09-23,0,0,0,0,0
2006-09-24 - 2006-09-30,0,0,0,0,0
2006-10-01 - 2006-10-07,0,0,0,0,0
2006-10-08 - 2006-10-14,0,0,0,0,0
2006-10-15 - 2006-10-21,0,0,0,0,0
2006-10-22 - 2006-10-28,0,0,0,0,0
2006-10-29 - 2006-11-04,0,0,0,0,0
2006-11-05 - 2006-11-11,0,0,0,0,0
2006-11-12 - 2006-11-18,0,0,0,0,0
2006-11-19 - 2006-11-25,0,0,0,0,0
2006-11-26 - 2006-12-02,0,0,0,0,0
2006-12-03 - 2006-12-09,0,0,0,0,0
2006-12-10 - 2006-12-16,0,0,0,0,0
2006-12-17 - 2006-12-23,0,0,0,0,0
2006-12-24 - 2006-12-30,0,0,0,0,0
2006-12-31 - 2007-01-06,0,0,0,0,0
2007-01-07 - 2007-01-13,0,0,0,0,0
2007-01-14 - 2007-01-20,0,0,0,0,0
2007-01-21 - 2007-01-27,0,0,0,0,0
2007-01-28 - 2007-02-03,0,0,0,0,0
2007-02-04 - 2007-02-10,0,0,0,0,0
2007-02-11 - 2007-02-17,0,0,0,0,0
2007-02-18 - 2007-02-24,0,0,0,0,0
2007-02-25 - 2007-03-03,0,0,0,0,0
2007-03-04 - 2007-03-10,0,0,0,0,0
2007-03-11 - 2007-03-17,0,0,0,0,0
2007-03-18 - 2007-03-24,0,0,0,0,0
2007-03-25 - 2007-03-31,0,0,0,0,0
2007-04-01 - 2007-04-07,0,0,0,0,0
2007-04-08 - 2007-04-14,0,0,0,0,0
2007-04-15 - 2007-04-21,0,0,0,0,0
2007-04-22 - 2007-04-28,0,0,0,0,0
2007-04-29 - 2007-05-05,0,0,0,0,0
2007-05-06 - 2007-05-12,0,0,0,0,0
2007-05-13 - 2007-05-19,0,0,0,0,0
2007-05-20 - 2007-05-26,0,0,0,0,0
2007-05-27 - 2007-06-02,0,0,0,0,0
2007-06-03 - 2007-06-09,0,0,0,0,0
2007-06-10 - 2007-06-16,0,0,0,0,0
2007-06-17 - 2007-06-23,0,0,0,0,0
2007-06-24 - 2007-06-30,0,0,0,0,0
2007-07-01 - 2007-07-07,0,0,0,0,0
2007-07-08 - 2007-07-14,0,0,0,0,1
2007-07-15 - 2007-07-21,0,0,0,0,0
2007-07-22 - 2007-07-28,0,0,0,0,0
2007-07-29 - 2007-08-04,0,0,0,0,0
2007-08-05 - 2007-08-11,0,0,0,0,0
2007-08-12 - 2007-08-18,0,0,0,0,0
2007-08-19 - 2007-08-25,0,0,0,0,0
2007-08-26 - 2007-09-01,0,0,0,0,0
2007-09-02 - 2007-09-08,0,0,0,0,0
2007-09-09 - 2007-09-15,0,0,0,0,1
2007-09-16 - 2007-09-22,0,0,0,0,1
2007-09-23 - 2007-09-29,0,0,0,0,1
2007-09-30 - 2007-10-06,0,0,0,0,1
2007-10-07 - 2007-10-13,0,0,0,0,1
2007-10-14 - 2007-10-20,0,0,0,0,1
2007-10-21 - 2007-10-27,0,0,0,0,1
2007-10-28 - 2007-11-03,0,1,0,0,1
2007-11-04 - 2007-11-10,0,0,0,0,1
2007-11-11 - 2007-11-17,0,0,0,0,1
2007-11-18 - 2007-11-24,0,0,0,0,1
2007-11-25 - 2007-12-01,0,0,0,0,1
2007-12-02 - 2007-12-08,0,0,0,0,1
2007-12-09 - 2007-12-15,0,0,0,0,1
2007-12-16 - 2007-12-22,0,0,0,0,1
2007-12-23 - 2007-12-29,0,0,0,0,1
2007-12-30 - 2008-01-05,0,0,0,0,1
2008-01-06 - 2008-01-12,0,0,0,0,1
2008-01-13 - 2008-01-19,0,0,0,0,2
2008-01-20 - 2008-01-26,0,1,0,0,2
2008-01-27 - 2008-02-02,0,1,0,0,2
2008-02-03 - 2008-02-09,0,0,0,0,2
2008-02-10 - 2008-02-16,0,0,0,0,2
2008-02-17 - 2008-02-23,0,0,0,0,2
2008-02-24 - 2008-03-01,0,0,0,0,2
2008-03-02 - 2008-03-08,0,0,0,0,2
2008-03-09 - 2008-03-15,0,0,0,0,2
2008-03-16 - 2008-03-22,0,0,0,0,2
2008-03-23 - 2008-03-29,0,0,0,0,3
2008-03-30 - 2008-04-05,0,0,0,0,3
2008-04-06 - 2008-04-12,0,0,0,0,3
2008-04-13 - 2008-04-19,0,0,0,0,3
2008-04-20 - 2008-04-26,0,0,0,0,3
2008-04-27 - 2008-05-03,0,0,0,0,3
2008-05-04 - 2008-05-10,0,0,0,0,3
2008-05-11 - 2008-05-17,0,0,0,0,3
2008-05-18 - 2008-05-24,0,1,0,0,3
2008-05-25 - 2008-05-31,0,0,0,0,3
2008-06-01 - 2008-06-07,0,0,0,0,3
2008-06-08 - 2008-06-14,0,0,0,1,3
2008-06-15 - 2008-06-21,0,0,0,1,4
2008-06-22 - 2008-06-28,0,0,0,1,4
2008-06-29 - 2008-07-05,0,0,0,1,4
2008-07-06 - 2008-07-12,0,0,0,1,5
2008-07-13 - 2008-07-19,0,0,0,1,5
2008-07-20 - 2008-07-26,0,0,0,1,5
2008-07-27 - 2008-08-02,0,0,0,1,6
2008-08-03 - 2008-08-09,0,1,0,1,6
2008-08-10 - 2008-08-16,0,1,0,1,6
2008-08-17 - 2008-08-23,0,1,0,1,7
2008-08-24 - 2008-08-30,0,1,0,1,7
2008-08-31 - 2008-09-06,0,0,0,1,7
2008-09-07 - 2008-09-13,0,0,0,1,8
2008-09-14 - 2008-09-20,0,0,0,1,8
2008-09-21 - 2008-09-27,0,0,0,1,8
2008-09-28 - 2008-10-04,0,0,0,1,8
2008-10-05 - 2008-10-11,0,0,0,1,8
2008-10-12 - 2008-10-18,0,0,0,1,10
2008-10-19 - 2008-10-25,0,0,0,1,10
2008-10-26 - 2008-11-01,0,0,0,1,11
2008-11-02 - 2008-11-08,0,1,0,1,12
2008-11-09 - 2008-11-15,0,1,0,1,14
2008-11-16 - 2008-11-22,0,1,0,1,14
2008-11-23 - 2008-11-29,0,1,0,1,14
2008-11-30 - 2008-12-06,0,1,0,1,16
2008-12-07 - 2008-12-13,0,1,0,1,17
2008-12-14 - 2008-12-20,0,1,0,1,19
2008-12-21 - 2008-12-27,0,1,0,1,21
2008-12-28 - 2009-01-03,0,2,0,1,38
2009-01-04 - 2009-01-10,0,2,0,2,44
2009-01-11 - 2009-01-17,0,1,0,2,44
2009-01-18 - 2009-01-24,0,1,0,2,49
2009-01-25 - 2009-01-31,0,1,0,2,44
2009-02-01 - 2009-02-07,0,1,0,2,46
2009-02-08 - 2009-02-14,0,1,0,2,42
2009-02-15 - 2009-02-21,0,1,0,2,41
2009-02-22 - 2009-02-28,0,1,0,2,49
2009-03-01 - 2009-03-07,0,1,0,2,46
2009-03-08 - 2009-03-14,0,1,0,2,46
2009-03-15 - 2009-03-21,0,1,0,2,50
2009-03-22 - 2009-03-28,0,1,0,3,45
2009-03-29 - 2009-04-04,0,1,0,3,46
2009-04-05 - 2009-04-11,0,1,0,3,47
2009-04-12 - 2009-04-18,0,1,0,3,43
2009-04-19 - 2009-04-25,0,1,0,3,46
2009-04-26 - 2009-05-02,0,1,0,3,47
2009-05-03 - 2009-05-09,0,1,0,3,47
2009-05-10 - 2009-05-16,0,1,0,4,47
2009-05-17 - 2009-05-23,0,1,0,4,48
2009-05-24 - 2009-05-30,0,1,0,4,47
2009-05-31 - 2009-06-06,0,1,0,4,49
2009-06-07 - 2009-06-13,0,1,0,5,50
2009-06-14 - 2009-06-20,0,1,0,5,49
2009-06-21 - 2009-06-27,0,1,0,5,50
2009-06-28 - 2009-07-04,0,1,0,5,51
2009-07-05 - 2009-07-11,0,1,0,6,48
2009-07-12 - 2009-07-18,0,1,0,6,49
2009-07-19 - 2009-07-25,0,1,0,7,48
2009-07-26 - 2009-08-01,0,1,0,7,46
2009-08-02 - 2009-08-08,0,1,0,7,46
2009-08-09 - 2009-08-15,0,1,0,8,49
2009-08-16 - 2009-08-22,0,1,0,8,46
2009-08-23 - 2009-08-29,0,1,0,8,48
2009-08-30 - 2009-09-05,0,1,0,8,48
2009-09-06 - 2009-09-12,0,1,0,9,49
2009-09-13 - 2009-09-19,0,1,0,9,57
2009-09-20 - 2009-09-26,0,1,0,10,53
2009-09-27 - 2009-10-03,0,2,0,11,51
2009-10-04 - 2009-10-10,0,2,0,11,50
2009-10-11 - 2009-10-17,0,2,0,12,48
2009-10-18 - 2009-10-24,0,2,1,13,47
2009-10-25 - 2009-10-31,0,1,1,13,50
2009-11-01 - 2009-11-07,0,2,1,15,54
2009-11-08 - 2009-11-14,0,5,1,15,48
2009-11-15 - 2009-11-21,0,5,1,17,51
2009-11-22 - 2009-11-28,0,3,1,17,61
2009-11-29 - 2009-12-05,0,2,1,21,42
2009-12-06 - 2009-12-12,0,2,1,21,41
2009-12-13 - 2009-12-19,0,1,1,25,36
2009-12-20 - 2009-12-26,0,1,1,26,41
2009-12-27 - 2010-01-02,0,2,1,44,36
2010-01-03 - 2010-01-09,0,1,1,57,25
2010-01-10 - 2010-01-16,0,1,1,56,21
2010-01-17 - 2010-01-23,0,1,1,57,20
2010-01-24 - 2010-01-30,0,1,1,61,19
2010-01-31 - 2010-02-06,0,1,2,72,18
2010-02-07 - 2010-02-13,0,1,2,73,15
2010-02-14 - 2010-02-20,0,1,2,76,15
2010-02-21 - 2010-02-27,0,1,2,73,13
2010-02-28 - 2010-03-06,0,2,2,70,13
2010-03-07 - 2010-03-13,0,1,2,73,13
2010-03-14 - 2010-03-20,0,1,2,78,12
2010-03-21 - 2010-03-27,0,1,2,67,11
2010-03-28 - 2010-04-03,0,1,3,65,11
2010-04-04 - 2010-04-10,0,1,3,67,12
2010-04-11 - 2010-04-17,0,1,3,66,13
2010-04-18 - 2010-04-24,0,1,3,72,9
2010-04-25 - 2010-05-01,0,1,3,69,9
2010-05-02 - 2010-05-08,0,1,3,66,8
2010-05-09 - 2010-05-15,0,1,3,64,7
2010-05-16 - 2010-05-22,0,1,3,68,7
2010-05-23 - 2010-05-29,0,1,3,68,7
2010-05-30 - 2010-06-05,0,1,3,71,7
2010-06-06 - 2010-06-12,0,1,4,87,6
2010-06-13 - 2010-06-19,0,1,4,90,6
2010-06-20 - 2010-06-26,0,1,4,87,6
2010-06-27 - 2010-07-03,0,1,5,82,5
2010-07-04 - 2010-07-10,0,1,5,75,5
2010-07-11 - 2010-07-17,0,1,6,70,5
2010-07-18 - 2010-07-24,0,1,6,58,5
2010-07-25 - 2010-07-31,0,1,7,57,5
2010-08-01 - 2010-08-07,0,1,7,59,4
2010-08-08 - 2010-08-14,0,1,7,61,4
2010-08-15 - 2010-08-21,0,1,8,58,4
2010-08-22 - 2010-08-28,0,1,8,63,4
2010-08-29 - 2010-09-04,0,1,8,62,4
2010-09-05 - 2010-09-11,0,1,9,64,4
2010-09-12 - 2010-09-18,0,1,9,63,4
2010-09-19 - 2010-09-25,0,1,9,59,4
2010-09-26 - 2010-10-02,0,1,10,58,4
2010-10-03 - 2010-10-09,0,1,11,60,4
2010-10-10 - 2010-10-16,0,1,11,57,4
2010-10-17 - 2010-10-23,0,1,13,57,4
2010-10-24 - 2010-10-30,0,1,14,60,4
2010-10-31 - 2010-11-06,0,1,14,75,4
2010-11-07 - 2010-11-13,0,1,15,58,4
2010-11-14 - 2010-11-20,0,1,16,56,3
2010-11-21 - 2010-11-27,0,1,17,66,4
2010-11-28 - 2010-12-04,0,1,19,51,3
2010-12-05 - 2010-12-11,0,1,21,46,3
2010-12-12 - 2010-12-18,0,1,23,42,3
2010-12-19 - 2010-12-25,0,1,24,50,3
2010-12-26 - 2011-01-01,0,2,41,42,3
2011-01-02 - 2011-01-08,0,2,57,30,3
2011-01-09 - 2011-01-15,0,2,56,24,3
2011-01-16 - 2011-01-22,0,2,59,23,3
2011-01-23 - 2011-01-29,0,2,59,21,3
2011-01-30 - 2011-02-05,0,2,62,19,3
2011-02-06 - 2011-02-12,0,3,66,17,3
2011-02-13 - 2011-02-19,0,2,67,16,3
2011-02-20 - 2011-02-26,0,3,66,14,3
2011-02-27 - 2011-03-05,0,3,72,14,3
2011-03-06 - 2011-03-12,0,3,72,13,3
2011-03-13 - 2011-03-19,0,3,78,12,3
2011-03-20 - 2011-03-26,0,3,69,13,3
2011-03-27 - 2011-04-02,0,3,69,12,3
2011-04-03 - 2011-04-09,0,4,72,12,3
2011-04-10 - 2011-04-16,0,4,71,13,3
2011-04-17 - 2011-04-23,0,4,70,11,3
2011-04-24 - 2011-04-30,0,4,71,10,3
2011-05-01 - 2011-05-07,0,4,72,9,2
2011-05-08 - 2011-05-14,0,4,65,9,2
2011-05-15 - 2011-05-21,0,5,74,8,2
2011-05-22 - 2011-05-28,0,4,71,8,2
2011-05-29 - 2011-06-04,0,4,67,8,2
2011-06-05 - 2011-06-11,0,5,72,8,2
2011-06-12 - 2011-06-18,0,5,70,8,2
2011-06-19 - 2011-06-25,0,5,70,8,2
2011-06-26 - 2011-07-02,0,6,70,7,2
2011-07-03 - 2011-07-09,0,6,73,7,2
2011-07-10 - 2011-07-16,0,6,66,7,2
2011-07-17 - 2011-07-23,0,6,62,7,2
2011-07-24 - 2011-07-30,0,7,63,7,2
2011-07-31 - 2011-08-06,0,8,65,7,2
2011-08-07 - 2011-08-13,0,8,67,7,2
2011-08-14 - 2011-08-20,0,8,63,7,2
2011-08-21 - 2011-08-27,0,9,68,7,2
2011-08-28 - 2011-09-03,0,9,74,7,2
2011-09-04 - 2011-09-10,0,9,71,7,2
2011-09-11 - 2011-09-17,0,10,73,7,2
2011-09-18 - 2011-09-24,0,10,68,7,2
2011-09-25 - 2011-10-01,0,11,68,7,2
2011-10-02 - 2011-10-08,0,11,64,7,2
2011-10-09 - 2011-10-15,1,12,62,7,2
2011-10-16 - 2011-10-22,1,13,56,7,2
2011-10-23 - 2011-10-29,1,13,58,7,2
2011-10-30 - 2011-11-05,1,14,59,7,2
2011-11-06 - 2011-11-12,1,15,62,6,2
2011-11-13 - 2011-11-19,1,17,57,6,2
2011-11-20 - 2011-11-26,1,16,78,6,2
2011-11-27 - 2011-12-03,1,19,50,6,2
2011-12-04 - 2011-12-10,1,22,49,6,2
2011-12-11 - 2011-12-17,1,23,43,6,2
2011-12-18 - 2011-12-24,1,25,43,5,2
2011-12-25 - 2011-12-31,1,39,44,5,2
2012-01-01 - 2012-01-07,1,66,29,6,2
2012-01-08 - 2012-01-14,2,58,23,6,2
2012-01-15 - 2012-01-21,2,63,21,6,2
2012-01-22 - 2012-01-28,1,64,19,6,2
2012-01-29 - 2012-02-04,2,71,18,6,2
2012-02-05 - 2012-02-11,2,75,16,5,2
2012-02-12 - 2012-02-18,2,70,15,5,2
2012-02-19 - 2012-02-25,2,67,14,5,2
2012-02-26 - 2012-03-03,2,81,13,6,2
2012-03-04 - 2012-03-10,2,85,12,5,2
2012-03-11 - 2012-03-17,2,84,12,5,2
2012-03-18 - 2012-03-24,2,73,11,5,2
2012-03-25 - 2012-03-31,3,71,10,5,2
2012-04-01 - 2012-04-07,3,78,10,5,2
2012-04-08 - 2012-04-14,3,71,11,5,2
2012-04-15 - 2012-04-21,3,73,10,5,2
2012-04-22 - 2012-04-28,3,76,8,5,2
2012-04-29 - 2012-05-05,3,78,7,5,2
2012-05-06 - 2012-05-12,3,73,7,5,2
2012-05-13 - 2012-05-19,4,72,7,5,2
2012-05-20 - 2012-05-26,4,80,7,4,2
2012-05-27 - 2012-06-02,4,75,7,4,2
2012-06-03 - 2012-06-09,4,85,6,5,2
2012-06-10 - 2012-06-16,4,82,6,4,2
2012-06-17 - 2012-06-23,5,76,6,5,2
2012-06-24 - 2012-06-30,5,80,6,5,2
2012-07-01 - 2012-07-07,5,87,6,4,2
2012-07-08 - 2012-07-14,6,70,6,4,2
2012-07-15 - 2012-07-21,6,67,6,4,2
2012-07-22 - 2012-07-28,6,81,5,4,2
2012-07-29 - 2012-08-04,7,100,5,4,2
2012-08-05 - 2012-08-11,7,98,5,4,2
2012-08-12 - 2012-08-18,8,80,5,5,2
2012-08-19 - 2012-08-25,8,67,5,4,2
2012-08-26 - 2012-09-01,8,75,5,5,2
2012-09-02 - 2012-09-08,9,82,6,4,2
2012-09-09 - 2012-09-15,9,72,5,4,2
2012-09-16 - 2012-09-22,10,67,5,5,2
2012-09-23 - 2012-09-29,10,68,5,4,2
2012-09-30 - 2012-10-06,11,72,5,4,2
2012-10-07 - 2012-10-13,11,68,5,4,2
2012-10-14 - 2012-10-20,12,66,5,4,2
2012-10-21 - 2012-10-27,12,68,5,4,2
2012-10-28 - 2012-11-03,13,70,4,4,1
2012-11-04 - 2012-11-10,14,99,4,4,2
2012-11-11 - 2012-11-17,16,70,4,4,2
2012-11-18 - 2012-11-24,15,81,5,4,2
2012-11-25 - 2012-12-01,18,56,4,4,1
2012-12-02 - 2012-12-08,21,53,4,4,1
2012-12-09 - 2012-12-15,21,51,4,4,1
2012-12-16 - 2012-12-22,22,56,4,4,2
2012-12-23 - 2012-12-29,29,47,4,3,2
2012-12-30 - 2013-01-05,62,39,4,4,2
2013-01-06 - 2013-01-12,60,32,4,3,2
2013-01-13 - 2013-01-19, , , , , 
2013-01-20 - 2013-01-26, , , , , 
2013-01-27 - 2013-02-02, , , , , 


Top subregions for 2013
Subregion,2013,2012,2011,2010,2009
Louisiana,100,97,87,40,48
Illinois,85,100,100,40,45
Florida,85,95,99,43,48
Connecticut,85,73,76,40,49
Michigan,84,90,91,39,43
Maryland,82,86,93,43,49
Tennessee,81,87,89,40,42
Texas,80,93,98,41,47
Georgia,78,92,96,44,50
New York,78,92,100,47,52
Alabama,76,81,90,42,47
Massachusetts,76,88,84,44,50
North Carolina,75,89,96,42,47
Pennsylvania,75,83,93,44,54
Ohio,74,88,94,44,50
Wisconsin,72,78,83,41,48
Indiana,71,82,92,39,45
Kentucky,71,87,90,41,44
California,70,81,89,64,66
Minnesota,70,82,87,41,45
South Carolina,70,83,94,38,44
West Virginia,69,83,95,32,36
Missouri,69,75,72,44,51
New Jersey,68,78,86,51,58
Arizona,67,78,81,40,46
Colorado,67,79,81,40,47
Washington,66,77,82,41,46
Delaware,66,74,77,33,38
Kansas,65,70,76,38,44
Iowa,64,77,90,35,40
Mississippi,63,75,80,38,43
Oklahoma,61,71,81,39,47
Nebraska,61,76,83,37,42
District of Columbia,61,82,78,51,60
Hawaii,60,75,77,36,43
Arkansas,59,72,80,36,44
Nevada,59,76,80,37,43
Utah,58,74,78,35,41
Oregon,57,73,80,37,43
North Dakota,56,56,68,33,39
New Mexico,53,67,73,31,37
Idaho,53,65,68,32,36
New Hampshire,52,65,72,34,39
Montana,50,56,62,28,35
Rhode Island,47,60,69,37,45
South Dakota,46,51,61,38,46
Alaska,44,53,57,33,41
Virginia,44,51,67,100,100
Maine,42,56,63,32,41
Wyoming,42,45,50,30,38
Vermont,38,47,55,47,35

Top subregions for 2012
Subregion,2013,2012,2011,2010,2009
Illinois,85,100,100,40,45
Louisiana,100,97,87,40,48
Florida,85,95,99,43,48
Texas,80,93,98,41,47
Georgia,78,92,96,44,50
New York,78,92,100,47,52
Michigan,84,90,91,39,43
North Carolina,75,89,96,42,47
Ohio,74,88,94,44,50
Massachusetts,76,88,84,44,50
Tennessee,81,87,89,40,42
Kentucky,71,87,90,41,44
Maryland,82,86,93,43,49
Pennsylvania,75,83,93,44,54
West Virginia,69,83,95,32,36
South Carolina,70,83,94,38,44
District of Columbia,61,82,78,51,60
Indiana,71,82,92,39,45
Minnesota,70,82,87,41,45
Alabama,76,81,90,42,47
California,70,81,89,64,66
Colorado,67,79,81,40,47
Wisconsin,72,78,83,41,48
Arizona,67,78,81,40,46
New Jersey,68,78,86,51,58
Washington,66,77,82,41,46
Iowa,64,77,90,35,40
Nebraska,61,76,83,37,42
Nevada,59,76,80,37,43
Hawaii,60,75,77,36,43
Missouri,69,75,72,44,51
Mississippi,63,75,80,38,43
Utah,58,74,78,35,41
Delaware,66,74,77,33,38
Oregon,57,73,80,37,43
Connecticut,85,73,76,40,49
Arkansas,59,72,80,36,44
Oklahoma,61,71,81,39,47
Kansas,65,70,76,38,44
New Mexico,53,67,73,31,37
New Hampshire,52,65,72,34,39
Idaho,53,65,68,32,36
Rhode Island,47,60,69,37,45
North Dakota,56,56,68,33,39
Maine,42,56,63,32,41
Montana,50,56,62,28,35
