Web Search Interest: 2013; 2012; 2011; 2010; 2009
Austria; 2004 - present

Interest over time
Week,2013,2012,2011,2010,2009
2005-02-27 - 2005-03-05,0,0,0,0,0
2005-03-06 - 2005-03-12,0,0,0,0,0
2005-03-13 - 2005-03-19,0,0,0,0,0
2005-03-20 - 2005-03-26,0,0,0,0,0
2005-03-27 - 2005-04-02,0,0,0,0,0
2005-04-03 - 2005-04-09,0,0,0,0,0
2005-04-10 - 2005-04-16,0,0,0,0,0
2005-04-17 - 2005-04-23,0,0,0,0,0
2005-04-24 - 2005-04-30,0,0,0,0,0
2005-05-01 - 2005-05-07,0,0,0,0,0
2005-05-08 - 2005-05-14,0,0,0,0,0
2005-05-15 - 2005-05-21,0,0,0,0,0
2005-05-22 - 2005-05-28,0,0,0,0,0
2005-05-29 - 2005-06-04,0,0,0,0,0
2005-06-05 - 2005-06-11,0,0,0,0,0
2005-06-12 - 2005-06-18,0,0,0,0,0
2005-06-19 - 2005-06-25,0,0,0,0,0
2005-06-26 - 2005-07-02,0,0,0,0,0
2005-07-03 - 2005-07-09,0,0,0,0,0
2005-07-10 - 2005-07-16,0,0,0,0,0
2005-07-17 - 2005-07-23,0,0,0,0,0
2005-07-24 - 2005-07-30,0,0,0,0,0
2005-07-31 - 2005-08-06,0,0,0,0,0
2005-08-07 - 2005-08-13,0,0,0,0,0
2005-08-14 - 2005-08-20,0,0,0,0,0
2005-08-21 - 2005-08-27,0,0,0,0,0
2005-08-28 - 2005-09-03,0,0,0,0,0
2005-09-04 - 2005-09-10,0,0,0,0,0
2005-09-11 - 2005-09-17,0,0,0,0,0
2005-09-18 - 2005-09-24,0,0,0,0,0
2005-09-25 - 2005-10-01,0,0,0,0,0
2005-10-02 - 2005-10-08,0,0,0,0,0
2005-10-09 - 2005-10-15,0,0,0,0,0
2005-10-16 - 2005-10-22,0,0,0,0,0
2005-10-23 - 2005-10-29,0,0,0,0,0
2005-10-30 - 2005-11-05,0,0,0,0,0
2005-11-06 - 2005-11-12,0,0,0,0,0
2005-11-13 - 2005-11-19,0,0,0,0,0
2005-11-20 - 2005-11-26,0,0,0,0,0
2005-11-27 - 2005-12-03,0,0,0,0,0
2005-12-04 - 2005-12-10,0,0,0,0,0
2005-12-11 - 2005-12-17,0,0,0,0,0
2005-12-18 - 2005-12-24,0,0,0,0,0
2005-12-25 - 2005-12-31,0,0,0,0,0
2006-01-01 - 2006-01-07,0,0,0,0,0
2006-01-08 - 2006-01-14,0,0,0,0,0
2006-01-15 - 2006-01-21,0,0,0,0,0
2006-01-22 - 2006-01-28,0,0,0,0,0
2006-01-29 - 2006-02-04,0,0,0,0,0
2006-02-05 - 2006-02-11,0,0,0,0,0
2006-02-12 - 2006-02-18,0,0,0,0,0
2006-02-19 - 2006-02-25,0,0,0,0,0
2006-02-26 - 2006-03-04,0,0,0,0,0
2006-03-05 - 2006-03-11,0,0,0,0,0
2006-03-12 - 2006-03-18,0,0,0,0,0
2006-03-19 - 2006-03-25,0,0,0,0,0
2006-03-26 - 2006-04-01,0,0,0,0,0
2006-04-02 - 2006-04-08,0,0,0,0,0
2006-04-09 - 2006-04-15,0,0,0,0,0
2006-04-16 - 2006-04-22,0,0,0,0,0
2006-04-23 - 2006-04-29,0,0,0,0,0
2006-04-30 - 2006-05-06,0,0,0,0,0
2006-05-07 - 2006-05-13,0,0,0,0,0
2006-05-14 - 2006-05-20,0,0,0,0,0
2006-05-21 - 2006-05-27,0,0,0,0,0
2006-05-28 - 2006-06-03,0,0,0,0,0
2006-06-04 - 2006-06-10,0,0,0,0,0
2006-06-11 - 2006-06-17,0,0,0,0,0
2006-06-18 - 2006-06-24,0,0,0,0,0
2006-06-25 - 2006-07-01,0,0,0,0,0
2006-07-02 - 2006-07-08,0,0,0,0,0
2006-07-09 - 2006-07-15,0,0,0,0,0
2006-07-16 - 2006-07-22,0,0,0,0,0
2006-07-23 - 2006-07-29,0,0,0,0,0
2006-07-30 - 2006-08-05,0,0,0,0,0
2006-08-06 - 2006-08-12,0,0,0,0,0
2006-08-13 - 2006-08-19,0,0,0,0,0
2006-08-20 - 2006-08-26,0,0,0,0,0
2006-08-27 - 2006-09-02,0,0,0,0,0
2006-09-03 - 2006-09-09,0,0,0,0,0
2006-09-10 - 2006-09-16,0,0,0,0,0
2006-09-17 - 2006-09-23,0,0,0,0,0
2006-09-24 - 2006-09-30,0,0,0,0,0
2006-10-01 - 2006-10-07,0,0,0,0,0
2006-10-08 - 2006-10-14,0,0,0,0,0
2006-10-15 - 2006-10-21,0,0,0,0,0
2006-10-22 - 2006-10-28,0,0,0,0,0
2006-10-29 - 2006-11-04,0,0,0,0,0
2006-11-05 - 2006-11-11,0,0,0,0,0
2006-11-12 - 2006-11-18,0,0,0,0,0
2006-11-19 - 2006-11-25,0,0,0,0,0
2006-11-26 - 2006-12-02,0,0,0,0,0
2006-12-03 - 2006-12-09,0,0,0,0,0
2006-12-10 - 2006-12-16,0,0,0,0,0
2006-12-17 - 2006-12-23,0,0,0,0,0
2006-12-24 - 2006-12-30,0,0,0,0,0
2006-12-31 - 2007-01-06,0,0,0,0,0
2007-01-07 - 2007-01-13,0,0,0,0,0
2007-01-14 - 2007-01-20,0,0,0,0,0
2007-01-21 - 2007-01-27,0,0,0,0,0
2007-01-28 - 2007-02-03,0,0,0,0,0
2007-02-04 - 2007-02-10,0,0,0,0,0
2007-02-11 - 2007-02-17,0,0,0,0,0
2007-02-18 - 2007-02-24,0,0,0,0,0
2007-02-25 - 2007-03-03,0,0,0,0,0
2007-03-04 - 2007-03-10,0,0,0,0,0
2007-03-11 - 2007-03-17,0,0,0,0,0
2007-03-18 - 2007-03-24,0,0,0,0,0
2007-03-25 - 2007-03-31,0,0,0,0,0
2007-04-01 - 2007-04-07,0,0,0,0,0
2007-04-08 - 2007-04-14,0,0,0,0,0
2007-04-15 - 2007-04-21,0,0,0,0,0
2007-04-22 - 2007-04-28,0,0,0,0,0
2007-04-29 - 2007-05-05,0,0,0,0,0
2007-05-06 - 2007-05-12,0,0,0,0,0
2007-05-13 - 2007-05-19,0,0,0,0,0
2007-05-20 - 2007-05-26,0,0,0,0,0
2007-05-27 - 2007-06-02,0,0,0,0,0
2007-06-03 - 2007-06-09,0,0,0,0,0
2007-06-10 - 2007-06-16,0,0,0,0,0
2007-06-17 - 2007-06-23,0,0,0,0,0
2007-06-24 - 2007-06-30,0,0,0,0,0
2007-07-01 - 2007-07-07,0,0,0,0,0
2007-07-08 - 2007-07-14,0,0,0,0,0
2007-07-15 - 2007-07-21,0,0,0,0,0
2007-07-22 - 2007-07-28,0,0,0,0,0
2007-07-29 - 2007-08-04,0,0,0,0,0
2007-08-05 - 2007-08-11,0,0,0,0,0
2007-08-12 - 2007-08-18,0,0,0,0,0
2007-08-19 - 2007-08-25,0,0,0,0,0
2007-08-26 - 2007-09-01,0,0,0,0,0
2007-09-02 - 2007-09-08,0,0,0,0,0
2007-09-09 - 2007-09-15,0,0,0,0,0
2007-09-16 - 2007-09-22,0,0,0,0,0
2007-09-23 - 2007-09-29,0,0,0,0,0
2007-09-30 - 2007-10-06,0,0,0,0,0
2007-10-07 - 2007-10-13,0,0,0,0,0
2007-10-14 - 2007-10-20,0,0,0,0,0
2007-10-21 - 2007-10-27,0,0,0,0,0
2007-10-28 - 2007-11-03,0,0,0,0,0
2007-11-04 - 2007-11-10,0,0,0,0,0
2007-11-11 - 2007-11-17,0,0,0,0,0
2007-11-18 - 2007-11-24,0,0,0,0,0
2007-11-25 - 2007-12-01,0,0,0,0,0
2007-12-02 - 2007-12-08,0,1,0,0,0
2007-12-09 - 2007-12-15,0,1,0,0,0
2007-12-16 - 2007-12-22,0,0,0,0,0
2007-12-23 - 2007-12-29,0,0,0,0,0
2007-12-30 - 2008-01-05,0,0,0,0,1
2008-01-06 - 2008-01-12,0,0,0,0,1
2008-01-13 - 2008-01-19,0,0,0,0,1
2008-01-20 - 2008-01-26,0,0,0,0,1
2008-01-27 - 2008-02-02,0,0,0,0,1
2008-02-03 - 2008-02-09,0,0,0,0,1
2008-02-10 - 2008-02-16,0,0,0,0,1
2008-02-17 - 2008-02-23,0,0,0,0,1
2008-02-24 - 2008-03-01,0,0,0,0,1
2008-03-02 - 2008-03-08,0,0,0,0,1
2008-03-09 - 2008-03-15,0,0,0,0,1
2008-03-16 - 2008-03-22,0,0,0,0,1
2008-03-23 - 2008-03-29,0,0,0,0,1
2008-03-30 - 2008-04-05,0,0,0,0,1
2008-04-06 - 2008-04-12,0,0,0,0,1
2008-04-13 - 2008-04-19,0,0,0,0,1
2008-04-20 - 2008-04-26,0,0,0,0,1
2008-04-27 - 2008-05-03,0,0,0,0,1
2008-05-04 - 2008-05-10,0,0,0,0,1
2008-05-11 - 2008-05-17,0,0,0,0,2
2008-05-18 - 2008-05-24,0,0,0,0,2
2008-05-25 - 2008-05-31,0,0,0,0,2
2008-06-01 - 2008-06-07,0,0,0,0,2
2008-06-08 - 2008-06-14,0,0,0,1,2
2008-06-15 - 2008-06-21,0,0,0,2,2
2008-06-22 - 2008-06-28,0,0,0,1,2
2008-06-29 - 2008-07-05,0,0,0,1,3
2008-07-06 - 2008-07-12,0,0,0,1,3
2008-07-13 - 2008-07-19,0,0,0,0,3
2008-07-20 - 2008-07-26,0,0,0,0,4
2008-07-27 - 2008-08-02,0,0,0,0,4
2008-08-03 - 2008-08-09,0,0,0,0,4
2008-08-10 - 2008-08-16,0,0,0,0,5
2008-08-17 - 2008-08-23,0,0,0,0,6
2008-08-24 - 2008-08-30,0,0,0,0,6
2008-08-31 - 2008-09-06,0,0,0,1,6
2008-09-07 - 2008-09-13,0,0,0,1,7
2008-09-14 - 2008-09-20,0,0,0,0,7
2008-09-21 - 2008-09-27,0,0,0,0,8
2008-09-28 - 2008-10-04,0,0,0,0,8
2008-10-05 - 2008-10-11,0,0,0,1,9
2008-10-12 - 2008-10-18,0,0,0,1,10
2008-10-19 - 2008-10-25,0,0,0,0,10
2008-10-26 - 2008-11-01,0,0,0,0,11
2008-11-02 - 2008-11-08,0,0,0,0,12
2008-11-09 - 2008-11-15,0,0,0,0,12
2008-11-16 - 2008-11-22,0,0,0,0,14
2008-11-23 - 2008-11-29,0,0,0,0,14
2008-11-30 - 2008-12-06,0,0,0,0,16
2008-12-07 - 2008-12-13,0,0,0,0,17
2008-12-14 - 2008-12-20,0,0,0,0,19
2008-12-21 - 2008-12-27,0,0,0,0,20
2008-12-28 - 2009-01-03,0,0,0,1,31
2009-01-04 - 2009-01-10,0,0,0,1,35
2009-01-11 - 2009-01-17,0,0,0,1,33
2009-01-18 - 2009-01-24,0,0,0,1,33
2009-01-25 - 2009-01-31,0,0,0,1,33
2009-02-01 - 2009-02-07,0,0,0,1,31
2009-02-08 - 2009-02-14,0,0,0,1,29
2009-02-15 - 2009-02-21,0,0,0,1,31
2009-02-22 - 2009-02-28,0,0,0,1,32
2009-03-01 - 2009-03-07,0,0,0,1,34
2009-03-08 - 2009-03-14,0,0,0,1,29
2009-03-15 - 2009-03-21,0,0,0,1,31
2009-03-22 - 2009-03-28,0,0,0,1,31
2009-03-29 - 2009-04-04,0,0,0,2,37
2009-04-05 - 2009-04-11,0,0,0,2,39
2009-04-12 - 2009-04-18,0,0,0,2,40
2009-04-19 - 2009-04-25,0,0,0,2,45
2009-04-26 - 2009-05-02,0,0,0,2,45
2009-05-03 - 2009-05-09,0,0,0,2,46
2009-05-10 - 2009-05-16,0,0,0,2,50
2009-05-17 - 2009-05-23,0,0,0,2,54
2009-05-24 - 2009-05-30,0,0,0,2,45
2009-05-31 - 2009-06-06,0,0,0,3,50
2009-06-07 - 2009-06-13,0,0,0,3,51
2009-06-14 - 2009-06-20,0,1,0,3,45
2009-06-21 - 2009-06-27,0,1,0,3,54
2009-06-28 - 2009-07-04,0,1,0,3,46
2009-07-05 - 2009-07-11,0,1,0,4,44
2009-07-12 - 2009-07-18,0,1,0,4,39
2009-07-19 - 2009-07-25,0,1,0,4,40
2009-07-26 - 2009-08-01,0,1,0,5,38
2009-08-02 - 2009-08-08,0,1,0,5,38
2009-08-09 - 2009-08-15,0,1,0,6,41
2009-08-16 - 2009-08-22,0,1,0,6,41
2009-08-23 - 2009-08-29,0,1,0,7,41
2009-08-30 - 2009-09-05,0,0,0,8,42
2009-09-06 - 2009-09-12,0,1,0,10,42
2009-09-13 - 2009-09-19,0,1,0,10,44
2009-09-20 - 2009-09-26,0,1,0,10,47
2009-09-27 - 2009-10-03,0,1,0,13,53
2009-10-04 - 2009-10-10,0,1,0,13,41
2009-10-11 - 2009-10-17,0,1,0,14,40
2009-10-18 - 2009-10-24,0,1,0,15,42
2009-10-25 - 2009-10-31,0,1,0,16,43
2009-11-01 - 2009-11-07,0,2,0,17,40
2009-11-08 - 2009-11-14,0,5,0,17,39
2009-11-15 - 2009-11-21,0,5,0,21,38
2009-11-22 - 2009-11-28,0,2,0,26,39
2009-11-29 - 2009-12-05,0,1,0,26,38
2009-12-06 - 2009-12-12,0,1,0,27,36
2009-12-13 - 2009-12-19,0,1,0,30,32
2009-12-20 - 2009-12-26,0,1,0,33,34
2009-12-27 - 2010-01-02,0,1,1,48,33
2010-01-03 - 2010-01-09,0,1,1,56,22
2010-01-10 - 2010-01-16,0,1,1,58,19
2010-01-17 - 2010-01-23,0,1,1,58,18
2010-01-24 - 2010-01-30,0,1,1,59,16
2010-01-31 - 2010-02-06,0,1,1,59,15
2010-02-07 - 2010-02-13,0,2,1,64,14
2010-02-14 - 2010-02-20,0,1,2,69,13
2010-02-21 - 2010-02-27,0,1,2,62,13
2010-02-28 - 2010-03-06,0,1,1,60,12
2010-03-07 - 2010-03-13,0,1,1,63,12
2010-03-14 - 2010-03-20,0,1,1,75,11
2010-03-21 - 2010-03-27,0,1,1,67,10
2010-03-28 - 2010-04-03,0,1,1,64,10
2010-04-04 - 2010-04-10,0,1,2,62,10
2010-04-11 - 2010-04-17,0,1,2,67,10
2010-04-18 - 2010-04-24,0,1,2,72,9
2010-04-25 - 2010-05-01,0,1,2,72,8
2010-05-02 - 2010-05-08,0,1,2,67,8
2010-05-09 - 2010-05-15,0,1,2,74,8
2010-05-16 - 2010-05-22,0,1,2,70,7
2010-05-23 - 2010-05-29,0,1,2,81,7
2010-05-30 - 2010-06-05,0,1,3,83,7
2010-06-06 - 2010-06-12,0,1,3,95,6
2010-06-13 - 2010-06-19,0,1,3,95,6
2010-06-20 - 2010-06-26,0,1,3,100,6
2010-06-27 - 2010-07-03,0,1,4,87,6
2010-07-04 - 2010-07-10,0,1,4,81,5
2010-07-11 - 2010-07-17,0,1,5,68,5
2010-07-18 - 2010-07-24,0,1,5,64,5
2010-07-25 - 2010-07-31,0,1,6,61,5
2010-08-01 - 2010-08-07,0,1,6,57,4
2010-08-08 - 2010-08-14,0,1,7,59,5
2010-08-15 - 2010-08-21,0,1,8,57,5
2010-08-22 - 2010-08-28,0,1,8,58,5
2010-08-29 - 2010-09-04,0,1,9,61,4
2010-09-05 - 2010-09-11,0,2,10,59,4
2010-09-12 - 2010-09-18,0,1,11,56,4
2010-09-19 - 2010-09-25,0,1,11,57,4
2010-09-26 - 2010-10-02,0,1,13,60,4
2010-10-03 - 2010-10-09,0,2,13,54,4
2010-10-10 - 2010-10-16,0,2,13,54,4
2010-10-17 - 2010-10-23,0,1,16,51,4
2010-10-24 - 2010-10-30,0,1,19,56,4
2010-10-31 - 2010-11-06,0,1,20,50,4
2010-11-07 - 2010-11-13,0,1,20,47,3
2010-11-14 - 2010-11-20,0,1,22,45,3
2010-11-21 - 2010-11-27,0,1,27,45,3
2010-11-28 - 2010-12-04,0,1,26,45,3
2010-12-05 - 2010-12-11,0,1,26,45,3
2010-12-12 - 2010-12-18,0,1,30,39,3
2010-12-19 - 2010-12-25,0,1,33,42,3
2010-12-26 - 2011-01-01,0,2,49,37,3
2011-01-02 - 2011-01-08,0,2,60,26,3
2011-01-09 - 2011-01-15,0,2,62,23,3
2011-01-16 - 2011-01-22,0,2,65,21,3
2011-01-23 - 2011-01-29,0,2,61,19,2
2011-01-30 - 2011-02-05,0,2,61,18,2
2011-02-06 - 2011-02-12,0,2,63,17,2
2011-02-13 - 2011-02-19,0,2,60,16,2
2011-02-20 - 2011-02-26,0,2,64,15,2
2011-02-27 - 2011-03-05,0,2,72,14,2
2011-03-06 - 2011-03-12,0,2,66,13,2
2011-03-13 - 2011-03-19,0,3,63,13,2
2011-03-20 - 2011-03-26,0,3,64,12,2
2011-03-27 - 2011-04-02,0,3,62,11,2
2011-04-03 - 2011-04-09,0,2,64,11,2
2011-04-10 - 2011-04-16,0,2,65,10,2
2011-04-17 - 2011-04-23,0,3,68,10,2
2011-04-24 - 2011-04-30,0,3,68,10,2
2011-05-01 - 2011-05-07,0,2,71,10,2
2011-05-08 - 2011-05-14,0,3,83,9,2
2011-05-15 - 2011-05-21,0,3,78,9,2
2011-05-22 - 2011-05-28,0,3,71,8,2
2011-05-29 - 2011-06-04,0,4,78,8,2
2011-06-05 - 2011-06-11,0,4,80,8,2
2011-06-12 - 2011-06-18,0,4,81,8,2
2011-06-19 - 2011-06-25,0,4,81,7,2
2011-06-26 - 2011-07-02,0,5,76,7,1
2011-07-03 - 2011-07-09,0,5,73,7,2
2011-07-10 - 2011-07-16,0,5,67,7,2
2011-07-17 - 2011-07-23,0,5,67,7,2
2011-07-24 - 2011-07-30,0,6,64,7,2
2011-07-31 - 2011-08-06,0,7,65,7,1
2011-08-07 - 2011-08-13,0,7,64,7,2
2011-08-14 - 2011-08-20,0,7,64,7,2
2011-08-21 - 2011-08-27,0,8,60,7,2
2011-08-28 - 2011-09-03,0,10,64,6,1
2011-09-04 - 2011-09-10,0,11,63,7,1
2011-09-11 - 2011-09-17,0,10,61,7,1
2011-09-18 - 2011-09-24,0,11,62,7,2
2011-09-25 - 2011-10-01,0,12,57,7,2
2011-10-02 - 2011-10-08,0,13,53,7,2
2011-10-09 - 2011-10-15,0,15,50,7,2
2011-10-16 - 2011-10-22,0,16,50,7,2
2011-10-23 - 2011-10-29,0,16,54,7,2
2011-10-30 - 2011-11-05,0,17,50,7,2
2011-11-06 - 2011-11-12,0,19,47,7,2
2011-11-13 - 2011-11-19,0,20,44,7,2
2011-11-20 - 2011-11-26,0,22,42,7,2
2011-11-27 - 2011-12-03,0,27,43,7,2
2011-12-04 - 2011-12-10,1,26,45,6,2
2011-12-11 - 2011-12-17,1,27,36,6,1
2011-12-18 - 2011-12-24,1,30,36,6,2
2011-12-25 - 2011-12-31,1,40,37,6,2
2012-01-01 - 2012-01-07,1,62,26,6,2
2012-01-08 - 2012-01-14,1,61,22,6,2
2012-01-15 - 2012-01-21,1,62,19,6,1
2012-01-22 - 2012-01-28,1,63,18,6,1
2012-01-29 - 2012-02-04,1,61,17,6,1
2012-02-05 - 2012-02-11,1,60,15,5,1
2012-02-12 - 2012-02-18,2,61,14,5,1
2012-02-19 - 2012-02-25,2,64,13,5,1
2012-02-26 - 2012-03-03,2,65,12,5,1
2012-03-04 - 2012-03-10,2,66,12,5,1
2012-03-11 - 2012-03-17,2,64,11,5,1
2012-03-18 - 2012-03-24,2,68,11,5,1
2012-03-25 - 2012-03-31,2,63,9,5,1
2012-04-01 - 2012-04-07,2,65,9,4,1
2012-04-08 - 2012-04-14,2,63,9,4,1
2012-04-15 - 2012-04-21,2,69,9,5,1
2012-04-22 - 2012-04-28,2,71,8,5,1
2012-04-29 - 2012-05-05,2,76,7,4,1
2012-05-06 - 2012-05-12,2,70,7,4,1
2012-05-13 - 2012-05-19,3,77,8,4,1
2012-05-20 - 2012-05-26,3,85,8,5,1
2012-05-27 - 2012-06-02,3,81,7,4,1
2012-06-03 - 2012-06-09,3,90,7,5,1
2012-06-10 - 2012-06-16,3,92,7,5,1
2012-06-17 - 2012-06-23,3,89,6,5,1
2012-06-24 - 2012-06-30,3,74,6,5,1
2012-07-01 - 2012-07-07,4,73,6,4,1
2012-07-08 - 2012-07-14,5,67,6,4,1
2012-07-15 - 2012-07-21,6,65,6,4,1
2012-07-22 - 2012-07-28,5,66,6,4,1
2012-07-29 - 2012-08-04,6,75,6,4,1
2012-08-05 - 2012-08-11,7,75,5,4,1
2012-08-12 - 2012-08-18,7,72,6,3,1
2012-08-19 - 2012-08-25,8,61,6,4,1
2012-08-26 - 2012-09-01,9,64,6,4,1
2012-09-02 - 2012-09-08,10,65,5,4,1
2012-09-09 - 2012-09-15,10,58,5,4,1
2012-09-16 - 2012-09-22,11,60,5,4,1
2012-09-23 - 2012-09-29,12,58,6,4,1
2012-09-30 - 2012-10-06,13,56,5,4,1
2012-10-07 - 2012-10-13,13,53,5,4,1
2012-10-14 - 2012-10-20,14,50,5,4,1
2012-10-21 - 2012-10-27,16,54,5,4,1
2012-10-28 - 2012-11-03,17,49,5,4,1
2012-11-04 - 2012-11-10,19,50,5,4,1
2012-11-11 - 2012-11-17,20,47,4,4,1
2012-11-18 - 2012-11-24,21,46,4,4,1
2012-11-25 - 2012-12-01,23,47,4,4,1
2012-12-02 - 2012-12-08,26,46,4,4,1
2012-12-09 - 2012-12-15,27,39,4,4,1
2012-12-16 - 2012-12-22,31,47,4,4,1
2012-12-23 - 2012-12-29,35,37,3,3,1
2012-12-30 - 2013-01-05,61,32,4,3,1
2013-01-06 - 2013-01-12,70,27,4,3,1
2013-01-13 - 2013-01-19, , , , , 
2013-01-20 - 2013-01-26, , , , , 
2013-01-27 - 2013-02-02, , , , , 


Top subregions for 2013
Subregion,2013,2012,2011,2010,2009
Lower Austria,100,99,95,61,50
Upper Austria,99,100,100,61,50
Styria,89,93,92,61,53
Vorarlberg,88,78,72,60,57
Burgenland,87,69,76,57,61
Tyrol,79,71,67,68,65
Carinthia,76,74,76,60,62
Vienna,76,77,71,100,100
Salzburg,70,67,67,71,75

Top subregions for 2012
Subregion,2013,2012,2011,2010,2009
Upper Austria,99,100,100,61,50
Lower Austria,100,99,95,61,50
Styria,89,93,92,61,53
Vorarlberg,88,78,72,60,57
Vienna,76,77,71,100,100
Carinthia,76,74,76,60,62
Tyrol,79,71,67,68,65
Burgenland,87,69,76,57,61
Salzburg,70,67,67,71,75

Top subregions for 2011
Subregion,2013,2012,2011,2010,2009
Upper Austria,99,100,100,61,50
Lower Austria,100,99,95,61,50
Styria,89,93,92,61,53
Carinthia,76,74,76,60,62
Burgenland,87,69,76,57,61
Vorarlberg,88,78,72,60,57
Vienna,76,77,71,100,100
Salzburg,70,67,67,71,75
Tyrol,79,71,67,68,65

Top subregions for 2010
Subregion,2013,2012,2011,2010,2009
Vienna,76,77,71,100,100
Salzburg,70,67,67,71,75
Tyrol,79,71,67,68,65
Upper Austria,99,100,100,61,50
Lower Austria,100,99,95,61,50
Styria,89,93,92,61,53
Vorarlberg,88,78,72,60,57
Carinthia,76,74,76,60,62
Burgenland,87,69,76,57,61

Top subregions for 2009
Subregion,2013,2012,2011,2010,2009
Vienna,76,77,71,100,100
Salzburg,70,67,67,71,75
Tyrol,79,71,67,68,65
Carinthia,76,74,76,60,62
Burgenland,87,69,76,57,61
Vorarlberg,88,78,72,60,57
Styria,89,93,92,61,53
Lower Austria,100,99,95,61,50
Upper Austria,99,100,100,61,50


Top cities for 2013
City,2013
Krems an der Donau,100
Bregenz,93
Dornbirn,74
Sankt Polten,73
Wiener Neustadt,66
Wels,65
Graz,59
Linz,57
Vienna,53
Innsbruck,46
Klagenfurt,45
Salzburg,35

Top cities for 2012
City,2012
Krems an der Donau,100
Bregenz,98
Sankt Polten,89
Villach,86
Graz,84
Dornbirn,83
Wels,83
Wiener Neustadt,79
Linz,77
Vienna,76
Innsbruck,56
Klagenfurt,55
Salzburg,45

Top cities for 2011
City,2011
Sankt Polten,100
Dornbirn,96
Wels,89
Krems an der Donau,87
Wiener Neustadt,85
Graz,81
Linz,77
Villach,74
Vienna,70
Klagenfurt,60
Innsbruck,53
Salzburg,48

Top cities for 2010
City,2010
Vienna,100
Mistelbach,64
Salzburg,61
Innsbruck,57
Graz,50
Linz,50
Klagenfurt,48

Top cities for 2009
City,2009
Vienna,100
Mistelbach,98
Salzburg,69
Innsbruck,56
Klagenfurt,52
Linz,45
Graz,43



Top searches for 2013
kalender,100
kalender 2013,100
semesterferien 2013,60
feiertage 2013,50
ostern 2013,45
wm 2013,40
schladming 2013,40
schladming,40
feiertage 2013 österreich,35
ferien 2013,30
ski challenge 2013,25
ski challenge,25
landwirtschafts simulator,25
landwirtschafts simulator 2013,25
nova rock,25
schulferien 2013,25
nova rock 2013,25
schulferien,25
