Web Search Interest: 2013; 2012; 2011; 2010; 2009
Japan; 2004 - present

Interest over time
Week,2013,2012,2011,2010,2009
2005-02-27 - 2005-03-05,0,0,0,0,0
2005-03-06 - 2005-03-12,0,0,0,0,0
2005-03-13 - 2005-03-19,0,0,0,0,0
2005-03-20 - 2005-03-26,0,0,0,0,0
2005-03-27 - 2005-04-02,0,0,0,0,0
2005-04-03 - 2005-04-09,0,0,0,0,0
2005-04-10 - 2005-04-16,0,0,0,0,0
2005-04-17 - 2005-04-23,0,0,0,0,0
2005-04-24 - 2005-04-30,0,0,0,0,0
2005-05-01 - 2005-05-07,0,0,0,0,0
2005-05-08 - 2005-05-14,0,0,0,0,0
2005-05-15 - 2005-05-21,0,0,0,0,0
2005-05-22 - 2005-05-28,0,0,0,0,0
2005-05-29 - 2005-06-04,0,0,0,0,0
2005-06-05 - 2005-06-11,0,0,0,0,0
2005-06-12 - 2005-06-18,0,0,0,0,0
2005-06-19 - 2005-06-25,0,0,0,0,0
2005-06-26 - 2005-07-02,0,0,0,0,0
2005-07-03 - 2005-07-09,0,1,0,0,0
2005-07-10 - 2005-07-16,0,0,0,0,0
2005-07-17 - 2005-07-23,0,0,0,0,0
2005-07-24 - 2005-07-30,0,0,0,0,0
2005-07-31 - 2005-08-06,0,0,0,0,0
2005-08-07 - 2005-08-13,0,0,0,0,0
2005-08-14 - 2005-08-20,0,0,0,0,0
2005-08-21 - 2005-08-27,0,0,0,0,0
2005-08-28 - 2005-09-03,0,0,0,0,0
2005-09-04 - 2005-09-10,0,0,0,0,0
2005-09-11 - 2005-09-17,0,0,0,0,0
2005-09-18 - 2005-09-24,0,0,0,0,0
2005-09-25 - 2005-10-01,0,0,0,0,0
2005-10-02 - 2005-10-08,0,0,0,0,0
2005-10-09 - 2005-10-15,0,0,0,0,0
2005-10-16 - 2005-10-22,0,0,0,0,0
2005-10-23 - 2005-10-29,0,0,0,0,0
2005-10-30 - 2005-11-05,0,0,0,0,0
2005-11-06 - 2005-11-12,0,0,0,0,0
2005-11-13 - 2005-11-19,0,0,0,0,0
2005-11-20 - 2005-11-26,0,0,0,0,0
2005-11-27 - 2005-12-03,0,0,0,0,0
2005-12-04 - 2005-12-10,0,0,0,0,0
2005-12-11 - 2005-12-17,0,0,0,0,0
2005-12-18 - 2005-12-24,0,0,0,0,0
2005-12-25 - 2005-12-31,0,0,0,0,0
2006-01-01 - 2006-01-07,0,0,0,0,0
2006-01-08 - 2006-01-14,0,0,0,0,0
2006-01-15 - 2006-01-21,0,0,0,0,0
2006-01-22 - 2006-01-28,0,0,0,0,0
2006-01-29 - 2006-02-04,0,0,0,0,0
2006-02-05 - 2006-02-11,0,0,0,0,0
2006-02-12 - 2006-02-18,0,0,0,0,0
2006-02-19 - 2006-02-25,0,0,0,0,0
2006-02-26 - 2006-03-04,0,0,0,0,0
2006-03-05 - 2006-03-11,0,0,0,0,0
2006-03-12 - 2006-03-18,0,0,0,0,0
2006-03-19 - 2006-03-25,0,0,0,0,0
2006-03-26 - 2006-04-01,0,0,0,0,0
2006-04-02 - 2006-04-08,0,0,0,0,0
2006-04-09 - 2006-04-15,0,0,0,0,0
2006-04-16 - 2006-04-22,0,0,0,0,0
2006-04-23 - 2006-04-29,0,0,0,0,0
2006-04-30 - 2006-05-06,0,0,0,0,0
2006-05-07 - 2006-05-13,0,0,0,0,0
2006-05-14 - 2006-05-20,0,0,0,0,0
2006-05-21 - 2006-05-27,0,0,0,0,0
2006-05-28 - 2006-06-03,0,0,0,0,0
2006-06-04 - 2006-06-10,0,0,0,0,0
2006-06-11 - 2006-06-17,0,0,0,1,0
2006-06-18 - 2006-06-24,0,0,0,1,0
2006-06-25 - 2006-07-01,0,0,0,0,0
2006-07-02 - 2006-07-08,0,0,0,0,0
2006-07-09 - 2006-07-15,0,0,0,0,0
2006-07-16 - 2006-07-22,0,0,0,0,0
2006-07-23 - 2006-07-29,0,0,0,0,0
2006-07-30 - 2006-08-05,0,0,0,0,0
2006-08-06 - 2006-08-12,0,0,0,0,0
2006-08-13 - 2006-08-19,0,0,0,0,0
2006-08-20 - 2006-08-26,0,0,0,0,0
2006-08-27 - 2006-09-02,0,0,0,0,0
2006-09-03 - 2006-09-09,0,0,0,0,0
2006-09-10 - 2006-09-16,0,0,0,0,0
2006-09-17 - 2006-09-23,0,0,0,0,0
2006-09-24 - 2006-09-30,0,0,0,0,0
2006-10-01 - 2006-10-07,0,0,0,0,0
2006-10-08 - 2006-10-14,0,0,0,0,0
2006-10-15 - 2006-10-21,0,0,0,0,0
2006-10-22 - 2006-10-28,0,0,0,0,0
2006-10-29 - 2006-11-04,0,0,0,0,0
2006-11-05 - 2006-11-11,0,0,0,0,0
2006-11-12 - 2006-11-18,0,0,0,0,0
2006-11-19 - 2006-11-25,0,0,0,0,0
2006-11-26 - 2006-12-02,0,0,0,0,0
2006-12-03 - 2006-12-09,0,0,0,0,0
2006-12-10 - 2006-12-16,0,0,0,0,0
2006-12-17 - 2006-12-23,0,0,0,0,0
2006-12-24 - 2006-12-30,0,0,0,0,0
2006-12-31 - 2007-01-06,0,0,0,0,0
2007-01-07 - 2007-01-13,0,0,0,0,0
2007-01-14 - 2007-01-20,0,0,0,0,0
2007-01-21 - 2007-01-27,0,0,0,0,0
2007-01-28 - 2007-02-03,0,0,0,0,0
2007-02-04 - 2007-02-10,0,0,0,0,0
2007-02-11 - 2007-02-17,0,0,0,0,0
2007-02-18 - 2007-02-24,0,0,0,0,0
2007-02-25 - 2007-03-03,0,0,0,0,0
2007-03-04 - 2007-03-10,0,0,0,0,0
2007-03-11 - 2007-03-17,0,0,0,0,0
2007-03-18 - 2007-03-24,0,0,0,0,0
2007-03-25 - 2007-03-31,0,0,0,0,0
2007-04-01 - 2007-04-07,0,0,0,0,0
2007-04-08 - 2007-04-14,0,0,0,0,0
2007-04-15 - 2007-04-21,0,0,0,0,0
2007-04-22 - 2007-04-28,0,0,0,0,0
2007-04-29 - 2007-05-05,0,0,0,0,0
2007-05-06 - 2007-05-12,0,0,0,0,0
2007-05-13 - 2007-05-19,0,0,0,0,0
2007-05-20 - 2007-05-26,0,0,0,0,0
2007-05-27 - 2007-06-02,0,0,0,0,0
2007-06-03 - 2007-06-09,0,0,0,0,1
2007-06-10 - 2007-06-16,0,0,0,0,0
2007-06-17 - 2007-06-23,0,0,0,0,0
2007-06-24 - 2007-06-30,0,0,0,0,0
2007-07-01 - 2007-07-07,0,0,0,0,1
2007-07-08 - 2007-07-14,0,0,0,0,0
2007-07-15 - 2007-07-21,0,0,0,0,0
2007-07-22 - 2007-07-28,0,0,0,0,0
2007-07-29 - 2007-08-04,0,0,0,0,1
2007-08-05 - 2007-08-11,0,0,0,0,1
2007-08-12 - 2007-08-18,0,0,0,0,0
2007-08-19 - 2007-08-25,0,0,0,0,0
2007-08-26 - 2007-09-01,0,0,0,0,1
2007-09-02 - 2007-09-08,0,0,0,0,1
2007-09-09 - 2007-09-15,0,0,0,0,1
2007-09-16 - 2007-09-22,0,0,0,0,1
2007-09-23 - 2007-09-29,0,0,0,0,1
2007-09-30 - 2007-10-06,0,0,0,0,1
2007-10-07 - 2007-10-13,0,0,0,0,1
2007-10-14 - 2007-10-20,0,0,0,0,1
2007-10-21 - 2007-10-27,0,0,0,0,2
2007-10-28 - 2007-11-03,0,0,0,0,1
2007-11-04 - 2007-11-10,0,0,0,0,2
2007-11-11 - 2007-11-17,0,0,0,0,2
2007-11-18 - 2007-11-24,0,0,0,0,2
2007-11-25 - 2007-12-01,0,0,0,1,2
2007-12-02 - 2007-12-08,0,0,0,0,2
2007-12-09 - 2007-12-15,0,0,0,0,2
2007-12-16 - 2007-12-22,0,0,0,0,2
2007-12-23 - 2007-12-29,0,0,0,0,2
2007-12-30 - 2008-01-05,0,1,0,0,1
2008-01-06 - 2008-01-12,0,0,0,0,2
2008-01-13 - 2008-01-19,0,0,0,0,2
2008-01-20 - 2008-01-26,0,0,0,0,2
2008-01-27 - 2008-02-02,0,1,0,0,3
2008-02-03 - 2008-02-09,0,0,0,0,3
2008-02-10 - 2008-02-16,0,0,0,0,3
2008-02-17 - 2008-02-23,0,0,0,0,3
2008-02-24 - 2008-03-01,0,0,0,0,3
2008-03-02 - 2008-03-08,0,0,0,0,3
2008-03-09 - 2008-03-15,0,0,0,0,3
2008-03-16 - 2008-03-22,0,0,0,0,3
2008-03-23 - 2008-03-29,0,0,0,0,3
2008-03-30 - 2008-04-05,0,0,0,0,3
2008-04-06 - 2008-04-12,0,0,0,0,3
2008-04-13 - 2008-04-19,0,0,0,0,3
2008-04-20 - 2008-04-26,0,0,0,0,3
2008-04-27 - 2008-05-03,0,0,0,0,2
2008-05-04 - 2008-05-10,0,0,0,0,3
2008-05-11 - 2008-05-17,0,0,0,0,3
2008-05-18 - 2008-05-24,0,0,0,1,2
2008-05-25 - 2008-05-31,0,0,0,0,3
2008-06-01 - 2008-06-07,0,0,0,1,2
2008-06-08 - 2008-06-14,0,0,0,1,3
2008-06-15 - 2008-06-21,0,0,0,1,3
2008-06-22 - 2008-06-28,0,0,0,1,3
2008-06-29 - 2008-07-05,0,0,0,1,3
2008-07-06 - 2008-07-12,0,0,0,1,3
2008-07-13 - 2008-07-19,0,0,0,1,3
2008-07-20 - 2008-07-26,0,0,0,1,3
2008-07-27 - 2008-08-02,0,0,0,1,4
2008-08-03 - 2008-08-09,0,1,0,1,4
2008-08-10 - 2008-08-16,0,0,0,1,4
2008-08-17 - 2008-08-23,0,0,0,1,5
2008-08-24 - 2008-08-30,0,0,0,1,5
2008-08-31 - 2008-09-06,0,0,0,1,6
2008-09-07 - 2008-09-13,0,0,0,1,8
2008-09-14 - 2008-09-20,0,0,0,1,9
2008-09-21 - 2008-09-27,0,0,0,1,10
2008-09-28 - 2008-10-04,0,0,0,2,11
2008-10-05 - 2008-10-11,0,0,0,2,11
2008-10-12 - 2008-10-18,0,0,0,2,12
2008-10-19 - 2008-10-25,0,0,0,2,12
2008-10-26 - 2008-11-01,0,0,0,2,13
2008-11-02 - 2008-11-08,0,0,0,2,15
2008-11-09 - 2008-11-15,0,0,0,2,17
2008-11-16 - 2008-11-22,0,1,0,3,19
2008-11-23 - 2008-11-29,0,0,0,3,22
2008-11-30 - 2008-12-06,0,0,0,3,25
2008-12-07 - 2008-12-13,0,0,0,3,26
2008-12-14 - 2008-12-20,0,0,0,3,30
2008-12-21 - 2008-12-27,0,0,0,2,34
2008-12-28 - 2009-01-03,0,1,0,2,56
2009-01-04 - 2009-01-10,0,1,0,3,51
2009-01-11 - 2009-01-17,0,1,0,3,48
2009-01-18 - 2009-01-24,0,0,0,3,44
2009-01-25 - 2009-01-31,0,1,0,4,48
2009-02-01 - 2009-02-07,0,0,0,4,47
2009-02-08 - 2009-02-14,0,0,0,4,43
2009-02-15 - 2009-02-21,0,0,0,4,42
2009-02-22 - 2009-02-28,0,0,0,4,44
2009-03-01 - 2009-03-07,0,0,0,5,45
2009-03-08 - 2009-03-14,0,1,0,5,45
2009-03-15 - 2009-03-21,0,0,0,4,49
2009-03-22 - 2009-03-28,0,0,0,4,52
2009-03-29 - 2009-04-04,0,0,0,4,50
2009-04-05 - 2009-04-11,0,0,0,5,47
2009-04-12 - 2009-04-18,0,0,0,5,46
2009-04-19 - 2009-04-25,0,0,0,4,45
2009-04-26 - 2009-05-02,0,1,0,4,48
2009-05-03 - 2009-05-09,0,1,0,4,52
2009-05-10 - 2009-05-16,0,0,0,4,50
2009-05-17 - 2009-05-23,0,0,0,4,50
2009-05-24 - 2009-05-30,0,1,0,4,50
2009-05-31 - 2009-06-06,0,1,1,4,53
2009-06-07 - 2009-06-13,0,0,1,5,51
2009-06-14 - 2009-06-20,0,1,1,5,51
2009-06-21 - 2009-06-27,0,1,1,5,55
2009-06-28 - 2009-07-04,0,1,1,5,55
2009-07-05 - 2009-07-11,0,1,1,5,54
2009-07-12 - 2009-07-18,0,1,1,5,60
2009-07-19 - 2009-07-25,0,2,1,5,64
2009-07-26 - 2009-08-01,0,1,1,6,58
2009-08-02 - 2009-08-08,0,1,1,6,57
2009-08-09 - 2009-08-15,0,1,1,6,55
2009-08-16 - 2009-08-22,0,1,1,6,55
2009-08-23 - 2009-08-29,0,1,1,7,56
2009-08-30 - 2009-09-05,0,1,1,9,56
2009-09-06 - 2009-09-12,0,1,1,11,53
2009-09-13 - 2009-09-19,0,1,1,11,55
2009-09-20 - 2009-09-26,0,1,1,12,60
2009-09-27 - 2009-10-03,0,1,2,13,58
2009-10-04 - 2009-10-10,0,1,3,13,57
2009-10-11 - 2009-10-17,0,1,2,16,57
2009-10-18 - 2009-10-24,0,1,3,15,61
2009-10-25 - 2009-10-31,0,1,3,17,61
2009-11-01 - 2009-11-07,0,2,3,20,59
2009-11-08 - 2009-11-14,0,6,3,21,55
2009-11-15 - 2009-11-21,0,7,3,24,58
2009-11-22 - 2009-11-28,0,7,3,25,56
2009-11-29 - 2009-12-05,0,4,3,29,52
2009-12-06 - 2009-12-12,0,3,3,32,52
2009-12-13 - 2009-12-19,0,3,3,36,51
2009-12-20 - 2009-12-26,0,3,3,42,55
2009-12-27 - 2010-01-02,0,3,2,66,59
2010-01-03 - 2010-01-09,0,2,4,70,33
2010-01-10 - 2010-01-16,0,2,4,63,28
2010-01-17 - 2010-01-23,0,1,5,62,24
2010-01-24 - 2010-01-30,0,1,4,62,22
2010-01-31 - 2010-02-06,0,1,5,71,20
2010-02-07 - 2010-02-13,0,1,5,67,18
2010-02-14 - 2010-02-20,0,1,5,69,17
2010-02-21 - 2010-02-27,0,1,5,72,17
2010-02-28 - 2010-03-06,0,2,5,77,16
2010-03-07 - 2010-03-13,0,1,5,72,16
2010-03-14 - 2010-03-20,0,2,5,77,15
2010-03-21 - 2010-03-27,0,2,4,83,14
2010-03-28 - 2010-04-03,0,2,5,82,14
2010-04-04 - 2010-04-10,0,1,5,75,14
2010-04-11 - 2010-04-17,0,1,5,73,13
2010-04-18 - 2010-04-24,0,1,5,73,12
2010-04-25 - 2010-05-01,0,1,4,76,12
2010-05-02 - 2010-05-08,0,1,4,80,12
2010-05-09 - 2010-05-15,0,1,4,76,11
2010-05-16 - 2010-05-22,0,1,5,78,11
2010-05-23 - 2010-05-29,0,1,4,82,10
2010-05-30 - 2010-06-05,0,2,4,82,10
2010-06-06 - 2010-06-12,0,2,5,96,9
2010-06-13 - 2010-06-19,0,1,4,100,9
2010-06-20 - 2010-06-26,0,1,5,99,9
2010-06-27 - 2010-07-03,0,1,5,100,8
2010-07-04 - 2010-07-10,0,1,5,92,8
2010-07-11 - 2010-07-17,0,2,5,94,8
2010-07-18 - 2010-07-24,0,2,6,89,7
2010-07-25 - 2010-07-31,0,1,6,87,7
2010-08-01 - 2010-08-07,0,1,7,90,7
2010-08-08 - 2010-08-14,0,1,7,88,7
2010-08-15 - 2010-08-21,0,1,8,81,7
2010-08-22 - 2010-08-28,0,1,8,79,7
2010-08-29 - 2010-09-04,0,2,10,77,7
2010-09-05 - 2010-09-11,0,2,11,73,6
2010-09-12 - 2010-09-18,0,2,12,78,6
2010-09-19 - 2010-09-25,0,2,12,82,6
2010-09-26 - 2010-10-02,0,3,14,77,6
2010-10-03 - 2010-10-09,0,4,15,85,6
2010-10-10 - 2010-10-16,0,4,15,77,6
2010-10-17 - 2010-10-23,0,4,18,72,6
2010-10-24 - 2010-10-30,0,4,21,77,6
2010-10-31 - 2010-11-06,0,4,23,78,6
2010-11-07 - 2010-11-13,0,4,22,73,6
2010-11-14 - 2010-11-20,0,4,26,72,6
2010-11-21 - 2010-11-27,0,4,28,67,6
2010-11-28 - 2010-12-04,0,5,31,64,5
2010-12-05 - 2010-12-11,0,4,34,65,5
2010-12-12 - 2010-12-18,0,4,38,61,5
2010-12-19 - 2010-12-25,0,4,44,63,5
2010-12-26 - 2011-01-01,0,3,70,76,5
2011-01-02 - 2011-01-08,0,5,63,34,4
2011-01-09 - 2011-01-15,0,6,57,27,4
2011-01-16 - 2011-01-22,0,6,59,24,4
2011-01-23 - 2011-01-29,0,6,58,22,3
2011-01-30 - 2011-02-05,0,6,58,21,3
2011-02-06 - 2011-02-12,0,6,51,18,3
2011-02-13 - 2011-02-19,0,6,53,18,3
2011-02-20 - 2011-02-26,0,7,54,16,3
2011-02-27 - 2011-03-05,0,6,58,15,3
2011-03-06 - 2011-03-12,0,6,51,13,2
2011-03-13 - 2011-03-19,0,5,36,9,2
2011-03-20 - 2011-03-26,0,6,48,11,2
2011-03-27 - 2011-04-02,0,6,54,12,2
2011-04-03 - 2011-04-09,0,6,57,13,2
2011-04-10 - 2011-04-16,0,6,57,12,2
2011-04-17 - 2011-04-23,0,6,55,12,2
2011-04-24 - 2011-04-30,0,5,60,12,2
2011-05-01 - 2011-05-07,0,4,59,11,2
2011-05-08 - 2011-05-14,0,5,57,11,2
2011-05-15 - 2011-05-21,0,5,57,11,2
2011-05-22 - 2011-05-28,0,5,58,11,2
2011-05-29 - 2011-06-04,1,5,61,11,2
2011-06-05 - 2011-06-11,1,5,64,11,2
2011-06-12 - 2011-06-18,1,5,62,11,3
2011-06-19 - 2011-06-25,1,5,60,10,2
2011-06-26 - 2011-07-02,1,5,65,10,2
2011-07-03 - 2011-07-09,1,5,67,10,2
2011-07-10 - 2011-07-16,1,6,76,10,2
2011-07-17 - 2011-07-23,1,5,74,9,2
2011-07-24 - 2011-07-30,1,5,76,9,2
2011-07-31 - 2011-08-06,1,7,77,9,2
2011-08-07 - 2011-08-13,1,7,77,9,2
2011-08-14 - 2011-08-20,1,7,68,8,2
2011-08-21 - 2011-08-27,1,8,65,8,2
2011-08-28 - 2011-09-03,1,9,60,8,2
2011-09-04 - 2011-09-10,1,9,58,8,2
2011-09-11 - 2011-09-17,1,10,60,8,2
2011-09-18 - 2011-09-24,1,9,57,7,2
2011-09-25 - 2011-10-01,1,11,58,8,2
2011-10-02 - 2011-10-08,1,14,61,8,2
2011-10-09 - 2011-10-15,1,16,58,8,2
2011-10-16 - 2011-10-22,1,15,58,8,2
2011-10-23 - 2011-10-29,1,15,61,8,2
2011-10-30 - 2011-11-05,1,17,57,8,2
2011-11-06 - 2011-11-12,2,18,56,8,2
2011-11-13 - 2011-11-19,2,18,57,8,2
2011-11-20 - 2011-11-26,2,21,54,7,2
2011-11-27 - 2011-12-03,7,26,52,8,2
2011-12-04 - 2011-12-10,6,29,57,8,2
2011-12-11 - 2011-12-17,5,33,48,7,2
2011-12-18 - 2011-12-24,4,37,49,7,2
2011-12-25 - 2011-12-31,3,55,60,7,2
2012-01-01 - 2012-01-07,4,76,32,6,2
2012-01-08 - 2012-01-14,5,55,23,7,2
2012-01-15 - 2012-01-21,5,54,20,7,2
2012-01-22 - 2012-01-28,5,54,17,6,2
2012-01-29 - 2012-02-04,5,54,16,6,2
2012-02-05 - 2012-02-11,5,52,15,6,2
2012-02-12 - 2012-02-18,6,50,13,6,2
2012-02-19 - 2012-02-25,6,50,13,6,2
2012-02-26 - 2012-03-03,6,56,12,6,2
2012-03-04 - 2012-03-10,5,53,12,6,2
2012-03-11 - 2012-03-17,5,53,11,5,1
2012-03-18 - 2012-03-24,5,60,10,5,1
2012-03-25 - 2012-03-31,5,64,10,5,1
2012-04-01 - 2012-04-07,5,63,9,5,1
2012-04-08 - 2012-04-14,5,57,9,5,1
2012-04-15 - 2012-04-21,5,58,9,6,2
2012-04-22 - 2012-04-28,5,60,8,5,1
2012-04-29 - 2012-05-05,3,63,8,4,1
2012-05-06 - 2012-05-12,4,60,8,5,2
2012-05-13 - 2012-05-19,4,60,7,5,1
2012-05-20 - 2012-05-26,4,66,8,5,1
2012-05-27 - 2012-06-02,4,66,7,5,1
2012-06-03 - 2012-06-09,4,75,8,6,1
2012-06-10 - 2012-06-16,4,78,7,6,1
2012-06-17 - 2012-06-23,4,72,7,5,1
2012-06-24 - 2012-06-30,4,76,6,5,1
2012-07-01 - 2012-07-07,4,77,6,5,1
2012-07-08 - 2012-07-14,4,74,6,5,1
2012-07-15 - 2012-07-21,5,81,6,5,1
2012-07-22 - 2012-07-28,4,84,6,5,1
2012-07-29 - 2012-08-04,5,89,6,5,1
2012-08-05 - 2012-08-11,5,83,5,5,1
2012-08-12 - 2012-08-18,5,75,5,4,1
2012-08-19 - 2012-08-25,6,65,6,5,1
2012-08-26 - 2012-09-01,7,63,6,5,1
2012-09-02 - 2012-09-08,8,57,5,5,1
2012-09-09 - 2012-09-15,8,57,5,5,1
2012-09-16 - 2012-09-22,8,59,5,5,1
2012-09-23 - 2012-09-29,10,59,5,5,1
2012-09-30 - 2012-10-06,12,64,5,5,1
2012-10-07 - 2012-10-13,13,61,5,4,1
2012-10-14 - 2012-10-20,13,57,5,5,1
2012-10-21 - 2012-10-27,13,64,5,5,1
2012-10-28 - 2012-11-03,14,57,4,5,1
2012-11-04 - 2012-11-10,15,53,4,4,1
2012-11-11 - 2012-11-17,16,50,4,5,1
2012-11-18 - 2012-11-24,18,51,4,4,1
2012-11-25 - 2012-12-01,22,52,4,5,1
2012-12-02 - 2012-12-08,25,50,4,5,1
2012-12-09 - 2012-12-15,27,52,4,5,1
2012-12-16 - 2012-12-22,33,55,4,4,1
2012-12-23 - 2012-12-29,45,50,4,4,1
2012-12-30 - 2013-01-05,82,42,4,3,1
2013-01-06 - 2013-01-12,62,25,4,3,1
2013-01-13 - 2013-01-19, , , , , 
2013-01-20 - 2013-01-26, , , , , 
2013-01-27 - 2013-02-02, , , , , 


Top subregions for 2013
Subregion,2013,2012,2011,2010,2009
Tokyo,100,100,67,100,100
Osaka,87,81,67,58,60
Okinawa,74,81,79,62,61
Kyoto,70,64,69,51,56
Hyogo,68,67,66,54,57
Shiga,68,59,56,47,56
Aichi,66,71,62,58,67
Saitama,64,61,65,52,56
Gifu,63,56,53,45,51
Kanagawa,63,69,72,62,68
Kochi,62,53,55,47,54
Nara,62,54,54,46,54
Hiroshima,60,57,56,53,59
Saga,59,51,51,53,58
Kagawa,59,47,49,49,59
Kumamoto,59,53,50,47,54
Fukuoka,58,59,60,55,61
Okayama,58,54,61,45,49
Oita,58,50,51,47,57
Tokushima,57,52,56,45,52
Tottori,56,48,47,49,55
Hokkaido,55,60,65,52,58
Akita,55,46,47,47,54
Yamaguchi,55,53,52,48,52
Wakayama,55,46,61,45,50
Shimane,55,45,59,45,53
Ishikawa,54,51,49,46,54
Yamagata,54,45,49,42,50
Kagoshima,54,46,47,50,56
Miyagi,54,53,61,46,52
Mie,54,51,57,48,57
Tochigi,53,52,50,54,51
Ibaraki,53,54,52,55,61
Iwate,52,47,45,52,55
Fukui,52,48,47,52,58
Toyama,51,46,47,46,59
Gunma,50,49,48,53,59
Nagasaki,50,46,47,54,71
Aomori,49,48,52,48,58
Nagano,49,47,46,44,49
Niigata,49,46,46,49,61
Shizuoka,49,54,71,49,58
Chiba,49,50,51,63,74
Fukushima,48,45,54,43,46
Yamanashi,46,48,64,42,49
Ehime,46,44,47,43,56
Miyazaki,30,32,100,33,31

Top subregions for 2012
Subregion,2013,2012,2011,2010,2009
Tokyo,100,100,67,100,100
Osaka,87,81,67,58,60
Okinawa,74,81,79,62,61
Aichi,66,71,62,58,67
Kanagawa,63,69,72,62,68
Hyogo,68,67,66,54,57
Kyoto,70,64,69,51,56
Saitama,64,61,65,52,56
Hokkaido,55,60,65,52,58
Shiga,68,59,56,47,56
Fukuoka,58,59,60,55,61
Hiroshima,60,57,56,53,59
Gifu,63,56,53,45,51
Okayama,58,54,61,45,49
Nara,62,54,54,46,54
Ibaraki,53,54,52,55,61
Shizuoka,49,54,71,49,58
Miyagi,54,53,61,46,52
Kochi,62,53,55,47,54
Yamaguchi,55,53,52,48,52
Kumamoto,59,53,50,47,54
Tokushima,57,52,56,45,52
Tochigi,53,52,50,54,51
Mie,54,51,57,48,57
Saga,59,51,51,53,58
Ishikawa,54,51,49,46,54
Oita,58,50,51,47,57
Chiba,49,50,51,63,74
Gunma,50,49,48,53,59
Fukui,52,48,47,52,58
Aomori,49,48,52,48,58
Yamanashi,46,48,64,42,49
Tottori,56,48,47,49,55
Kagawa,59,47,49,49,59
Nagano,49,47,46,44,49
Iwate,52,47,45,52,55
Akita,55,46,47,47,54
Kagoshima,54,46,47,50,56
Toyama,51,46,47,46,59
Nagasaki,50,46,47,54,71
Niigata,49,46,46,49,61
Wakayama,55,46,61,45,50
Fukushima,48,45,54,43,46
Shimane,55,45,59,45,53
Yamagata,54,45,49,42,50
Ehime,46,44,47,43,56
Miyazaki,30,32,100,33,31

Top subregions for 2011
